bin_edge,count
-10.0,6271
-9.98,6401
-9.96,6362
-9.94,6274
-9.92,6453
-9.9,6396
-9.88,6424
-9.86,6464
-9.84,6549
-9.82,6491
-9.8,6372
-9.78,6592
-9.76,6769
-9.74,6539
-9.72,6511
-9.7,6757
-9.68,6615
-9.66,6707
-9.64,6895
-9.62,6698
-9.6,6960
-9.58,6934
-9.56,6762
-9.54,6875
-9.52,6870
-9.5,7028
-9.48,6942
-9.46,6999
-9.44,7065
-9.42,7184
-9.4,7097
-9.38,7113
-9.36,7238
-9.34,7157
-9.32,7334
-9.3,7282
-9.28,7319
-9.26,7398
-9.24,7410
-9.22,7380
-9.2,7336
-9.18,7599
-9.16,7526
-9.14,7595
-9.12,7451
-9.1,7653
-9.08,7639
-9.06,7784
-9.04,7746
-9.02,7697
-9.0,7878
-8.98,7684
-8.96,7828
-8.94,7841
-8.92,7892
-8.9,8002
-8.879999999999999,7981
-8.86,7951
-8.84,8067
-8.82,8196
-8.8,8175
-8.78,8232
-8.76,8222
-8.74,8266
-8.72,8220
-8.7,8139
-8.68,8271
-8.66,8381
-8.64,8476
-8.62,8427
-8.6,8395
-8.58,8449
-8.56,8526
-8.54,8651
-8.52,8602
-8.5,8620
-8.48,8877
-8.46,8778
-8.44,8750
-8.42,8945
-8.4,8981
-8.379999999999999,9000
-8.36,9040
-8.34,8899
-8.32,9019
-8.3,9140
-8.28,9096
-8.26,9238
-8.24,9388
-8.22,9237
-8.2,9405
-8.18,9400
-8.16,9488
-8.14,9639
-8.12,9668
-8.1,9681
-8.08,9657
-8.06,9548
-8.04,9649
-8.02,9739
-8.0,9794
-7.98,10015
-7.96,9808
-7.9399999999999995,9842
-7.92,10021
-7.9,9971
-7.88,10135
-7.859999999999999,10193
-7.84,10339
-7.82,10133
-7.8,10154
-7.779999999999999,10354
-7.76,10457
-7.74,10436
-7.72,10588
-7.699999999999999,10635
-7.68,10815
-7.66,10793
-7.640000000000001,10838
-7.62,10820
-7.6,11001
-7.58,10819
-7.5600000000000005,10956
-7.54,11037
-7.52,10960
-7.5,11031
-7.48,11232
-7.46,11090
-7.4399999999999995,11390
-7.42,11383
-7.4,11266
-7.38,11463
-7.359999999999999,11355
-7.34,11635
-7.32,11851
-7.3,11604
-7.279999999999999,11788
-7.26,11826
-7.24,11840
-7.22,12046
-7.199999999999999,12060
-7.18,12198
-7.16,12187
-7.140000000000001,12178
-7.12,12378
-7.1,12524
-7.08,12509
-7.0600000000000005,12446
-7.04,12534
-7.02,12686
-7.0,12865
-6.98,12845
-6.96,12834
-6.9399999999999995,12928
-6.92,12955
-6.9,13017
-6.88,13219
-6.859999999999999,13209
-6.84,13318
-6.82,13483
-6.8,13439
-6.779999999999999,13548
-6.76,13942
-6.74,13736
-6.72,13963
-6.699999999999999,13795
-6.68,13992
-6.66,14168
-6.640000000000001,14138
-6.62,14284
-6.6,14265
-6.58,14382
-6.5600000000000005,14602
-6.54,14594
-6.52,14588
-6.5,14701
-6.48,14937
-6.46,15066
-6.4399999999999995,15156
-6.42,14936
-6.4,15503
-6.38,15699
-6.359999999999999,15567
-6.34,15523
-6.32,15682
-6.3,15652
-6.279999999999999,15564
-6.26,15974
-6.24,16112
-6.22,16374
-6.199999999999999,16138
-6.18,16486
-6.16,16441
-6.140000000000001,16759
-6.12,16579
-6.1,16903
-6.08,16801
-6.0600000000000005,16865
-6.04,17011
-6.02,17149
-6.0,17253
-5.9799999999999995,17346
-5.96,17424
-5.9399999999999995,17706
-5.92,17656
-5.9,17870
-5.88,17785
-5.86,17921
-5.84,18384
-5.82,18175
-5.8,18581
-5.78,18453
-5.76,18910
-5.74,18739
-5.72,18844
-5.7,19106
-5.68,19253
-5.66,19335
-5.64,19329
-5.62,19632
-5.6,19790
-5.58,20111
-5.56,20103
-5.54,20067
-5.52,20227
-5.5,20455
-5.4799999999999995,20718
-5.46,20841
-5.4399999999999995,20869
-5.42,21132
-5.3999999999999995,21284
-5.38,21410
-5.36,21461
-5.34,21608
-5.32,21948
-5.3,21975
-5.28,22082
-5.26,22289
-5.24,22440
-5.22,22405
-5.2,22730
-5.18,23144
-5.16,22700
-5.14,23250
-5.12,23540
-5.1,23873
-5.08,23692
-5.06,24008
-5.04,24594
-5.02,23948
-5.0,24547
-4.9799999999999995,24657
-4.96,24682
-4.9399999999999995,25125
-4.92,25083
-4.8999999999999995,25406
-4.88,25791
-4.86,26026
-4.84,25879
-4.82,26374
-4.8,26620
-4.78,26536
-4.76,26792
-4.74,27239
-4.72,27570
-4.7,27905
-4.68,27649
-4.66,28181
-4.64,28441
-4.62,28734
-4.6,28742
-4.58,29076
-4.56,29378
-4.54,29591
-4.52,30099
-4.5,30152
-4.4799999999999995,30346
-4.46,30384
-4.4399999999999995,30979
-4.42,31000
-4.3999999999999995,31417
-4.38,31898
-4.36,31751
-4.34,32223
-4.32,32886
-4.3,32365
-4.28,32903
-4.26,33344
-4.24,33732
-4.22,33896
-4.2,34444
-4.18,34266
-4.16,35171
-4.14,35092
-4.12,35580
-4.1,36076
-4.08,36433
-4.06,36947
-4.04,36906
-4.02,37368
-4.0,37242
-3.9799999999999995,37753
-3.96,38187
-3.9399999999999995,38606
-3.92,39220
-3.8999999999999995,39563
-3.88,40009
-3.8599999999999994,40387
-3.84,40605
-3.8200000000000003,41013
-3.8,41255
-3.7800000000000002,42083
-3.76,42400
-3.74,42655
-3.7199999999999998,43132
-3.7,43315
-3.6799999999999997,44124
-3.66,44273
-3.6399999999999997,44727
-3.62,45369
-3.5999999999999996,45460
-3.58,46163
-3.5599999999999996,47032
-3.54,47279
-3.5199999999999996,47884
-3.5,48583
-3.4799999999999995,49125
-3.46,49241
-3.4399999999999995,50141
-3.42,50670
-3.3999999999999995,51307
-3.38,51571
-3.3599999999999994,51973
-3.34,53025
-3.3200000000000003,53389
-3.3,53523
-3.2800000000000002,54344
-3.26,54868
-3.24,55467
-3.2199999999999998,56279
-3.2,57045
-3.1799999999999997,57528
-3.16,58514
-3.1399999999999997,59288
-3.12,59799
-3.0999999999999996,60518
-3.08,60798
-3.0599999999999996,61993
-3.04,62443
-3.0199999999999996,63114
-3.0,64153
-2.9799999999999995,64576
-2.96,65578
-2.9399999999999995,66982
-2.92,67602
-2.8999999999999995,67668
-2.88,68586
-2.8599999999999994,70080
-2.84,70450
-2.8200000000000003,71864
-2.8,72789
-2.7800000000000002,73354
-2.76,74289
-2.74,75533
-2.7199999999999998,75905
-2.7,76982
-2.6799999999999997,78280
-2.66,79269
-2.6399999999999997,80547
-2.62,81401
-2.5999999999999996,82689
-2.58,83871
-2.5599999999999996,85141
-2.54,85898
-2.5199999999999996,87204
-2.5,88301
-2.4799999999999995,89433
-2.46,90798
-2.4399999999999995,92005
-2.42,93422
-2.3999999999999995,95278
-2.38,96004
-2.3599999999999994,97177
-2.34,98962
-2.3200000000000003,100270
-2.3,101963
-2.2800000000000002,103482
-2.26,105353
-2.24,107143
-2.2199999999999998,107255
-2.2,110078
-2.1799999999999997,111656
-2.16,112934
-2.1399999999999997,115541
-2.12,116983
-2.0999999999999996,118770
-2.08,120332
-2.0599999999999996,122083
-2.04,124402
-2.0199999999999996,126271
-2.0,129089
-1.9800000000000004,130295
-1.959999999999999,132607
-1.9399999999999995,134296
-1.92,137418
-1.9000000000000004,138780
-1.879999999999999,142112
-1.8599999999999994,144949
-1.8399999999999999,146688
-1.8200000000000003,149260
-1.8000000000000007,151894
-1.7799999999999994,154652
-1.7599999999999998,157072
-1.7400000000000002,158527
-1.7200000000000006,162967
-1.6999999999999993,165204
-1.6799999999999997,168653
-1.6600000000000001,171166
-1.6400000000000006,173820
-1.6199999999999992,176948
-1.5999999999999996,179950
-1.58,183737
-1.5600000000000005,186882
-1.5399999999999991,190135
-1.5199999999999996,194342
-1.5,197325
-1.4800000000000004,200762
-1.459999999999999,205651
-1.4399999999999995,209377
-1.42,213528
-1.4000000000000004,216916
-1.379999999999999,221408
-1.3599999999999994,225543
-1.3399999999999999,230137
-1.3200000000000003,233252
-1.299999999999999,239016
-1.2799999999999994,243421
-1.2599999999999998,248760
-1.2400000000000002,253284
-1.2200000000000006,258075
-1.1999999999999993,263408
-1.1799999999999997,268126
-1.1600000000000001,274141
-1.1400000000000006,279009
-1.1199999999999992,285098
-1.0999999999999996,291816
-1.08,297046
-1.0600000000000005,303013
-1.0399999999999991,309075
-1.0199999999999996,313908
-1.0,320570
-0.9800000000000004,328883
-0.9599999999999991,334066
-0.9399999999999995,340033
-0.9199999999999999,348256
-0.9000000000000004,356196
-0.879999999999999,362264
-0.8599999999999994,370302
-0.8399999999999999,376401
-0.8200000000000003,385024
-0.7999999999999989,391951
-0.7799999999999994,400408
-0.7599999999999998,407356
-0.7400000000000002,414935
-0.7200000000000006,422235
-0.6999999999999993,432074
-0.6799999999999997,440315
-0.6600000000000001,447722
-0.6400000000000006,454952
-0.6199999999999992,464147
-0.5999999999999996,472716
-0.5800000000000001,479968
-0.5600000000000005,487747
-0.5399999999999991,496155
-0.5199999999999996,506387
-0.5,512752
-0.4800000000000004,522898
-0.4599999999999991,529087
-0.4399999999999995,536041
-0.41999999999999993,545690
-0.40000000000000036,553300
-0.379999999999999,560103
-0.35999999999999943,567758
-0.33999999999999986,574412
-0.3200000000000003,581597
-0.29999999999999893,587935
-0.27999999999999936,594091
-0.2599999999999998,597477
-0.2400000000000002,603687
-0.22000000000000064,610473
-0.1999999999999993,614731
-0.17999999999999972,619346
-0.16000000000000014,624451
-0.14000000000000057,628017
-0.11999999999999922,629208
-0.09999999999999964,630465
-0.08000000000000007,632336
-0.0600000000000005,636252
-0.03999999999999915,636285
-0.019999999999999574,637371
0.0,635849
0.019999999999999574,635810
0.040000000000000924,632950
0.0600000000000005,634079
0.08000000000000007,631880
0.09999999999999964,628986
0.120000000000001,626964
0.14000000000000057,622153
0.16000000000000014,619842
0.17999999999999972,614692
0.20000000000000107,609774
0.22000000000000064,604096
0.2400000000000002,600292
0.2599999999999998,594178
0.27999999999999936,586953
0.3000000000000007,580953
0.3200000000000003,574379
0.33999999999999986,566648
0.35999999999999943,559130
0.3800000000000008,551709
0.40000000000000036,544860
0.41999999999999993,538068
0.4399999999999995,528548
0.46000000000000085,521926
0.4800000000000004,513828
0.5,505307
0.5199999999999996,496482
0.5400000000000009,488531
0.5600000000000005,480521
0.5800000000000001,472258
0.5999999999999996,464277
0.620000000000001,456809
0.6400000000000006,447608
0.6600000000000001,438898
0.6799999999999997,432512
0.7000000000000011,422230
0.7200000000000006,414582
0.7400000000000002,406939
0.7599999999999998,400292
0.7799999999999994,391767
0.8000000000000007,385106
0.8200000000000003,376503
0.8399999999999999,370284
0.8599999999999994,361276
0.8800000000000008,355225
0.9000000000000004,349032
0.9199999999999999,340717
0.9399999999999995,334887
0.9600000000000009,327294
0.9800000000000004,321240
1.0,315285
1.0199999999999996,308339
1.040000000000001,302956
1.0600000000000005,297250
1.08,291240
1.0999999999999996,284760
1.120000000000001,279449
1.1400000000000006,273963
1.1600000000000001,268389
1.1799999999999997,262899
1.200000000000001,258509
1.2200000000000006,253249
1.2400000000000002,248074
1.2599999999999998,242833
1.2799999999999994,239332
1.3000000000000007,234906
1.3200000000000003,229656
1.3399999999999999,226285
1.3599999999999994,221364
1.3800000000000008,217269
1.4000000000000004,213304
1.42,208617
1.4399999999999995,205548
1.4600000000000009,201542
1.4800000000000004,197414
1.5,193971
1.5199999999999996,191842
1.540000000000001,186964
1.5600000000000005,183668
1.58,180622
1.5999999999999996,177224
1.620000000000001,173472
1.6400000000000006,171212
1.6600000000000001,167900
1.6799999999999997,166019
1.700000000000001,161335
1.7200000000000006,159845
1.7400000000000002,157512
1.7599999999999998,153922
1.7799999999999994,150789
1.8000000000000007,148070
1.8200000000000003,147264
1.8399999999999999,144213
1.8599999999999994,141705
1.8800000000000008,138854
1.9000000000000004,137191
1.92,134338
1.9399999999999995,132626
1.9600000000000009,130270
1.9800000000000004,128259
2.0,126466
2.0199999999999996,124088
2.040000000000001,122329
2.0600000000000005,120659
2.08,118506
2.0999999999999996,116560
2.120000000000001,115420
2.1400000000000006,112861
2.16,110991
2.1799999999999997,109980
2.200000000000001,108041
2.2200000000000006,106846
2.24,105312
2.26,103670
2.280000000000001,101646
2.3000000000000007,99970
2.3200000000000003,98995
2.34,97535
2.3599999999999994,96287
2.380000000000001,95110
2.4000000000000004,92863
2.42,92052
2.4399999999999995,90967
2.460000000000001,89749
2.4800000000000004,88315
2.5,87387
2.5199999999999996,85563
2.540000000000001,85107
2.5600000000000005,84133
2.58,82680
2.5999999999999996,81741
2.620000000000001,79713
2.6400000000000006,79427
2.66,78376
2.6799999999999997,76875
2.700000000000001,76333
2.7200000000000006,75535
2.74,73502
2.76,73213
2.780000000000001,72257
2.8000000000000007,71276
2.8200000000000003,70473
2.84,70317
2.8599999999999994,68646
2.880000000000001,67927
2.9000000000000004,67266
2.92,66789
2.9399999999999995,65476
2.960000000000001,64977
2.9800000000000004,64007
3.0,63388
3.0199999999999996,62572
3.040000000000001,61903
3.0600000000000005,61210
3.08,60460
3.0999999999999996,59624
3.120000000000001,58839
3.1400000000000006,58030
3.16,57595
3.1799999999999997,56789
3.200000000000001,56105
3.2200000000000006,55627
3.24,55141
3.26,54576
3.280000000000001,53354
3.3000000000000007,53096
3.3200000000000003,52237
3.34,51489
3.3599999999999994,51599
3.380000000000001,51470
3.4000000000000004,50391
3.42,50012
3.4399999999999995,49408
3.460000000000001,48997
3.4800000000000004,48308
3.5,47700
3.5199999999999996,47442
3.540000000000001,46971
3.5600000000000005,46460
3.58,45953
3.5999999999999996,45441
3.620000000000001,44920
3.6400000000000006,44245
3.66,44174
3.6799999999999997,43728
3.700000000000001,42874
3.7200000000000006,42520
3.74,42241
3.76,41639
3.780000000000001,41529
3.8000000000000007,41036
3.8200000000000003,40615
3.84,40491
3.8599999999999994,40192
3.880000000000001,39315
3.9000000000000004,38947
3.92,38589
3.9399999999999995,38211
3.960000000000001,38137
3.9800000000000004,37597
4.0,37435
4.02,37153
4.040000000000001,36371
4.0600000000000005,36024
4.08,36150
4.1,35699
4.120000000000001,35226
4.140000000000001,34833
4.16,34787
4.18,34652
4.200000000000001,33765
4.220000000000001,34011
4.24,33572
4.26,33079
4.280000000000001,32934
4.300000000000001,32684
4.32,32282
4.34,32167
4.359999999999999,31584
4.380000000000001,31380
4.4,31084
4.42,30918
4.4399999999999995,30416
4.460000000000001,30205
4.48,29675
4.5,29993
4.52,29430
4.540000000000001,29416
4.5600000000000005,28963
4.58,28794
4.6,28665
4.620000000000001,28311
4.640000000000001,28344
4.66,27922
4.68,27765
4.700000000000001,27317
4.720000000000001,27302
4.74,27111
4.76,26508
4.780000000000001,26534
4.800000000000001,26587
4.82,26239
4.84,25880
4.859999999999999,25386
4.880000000000001,25624
4.9,25435
4.92,25242
4.9399999999999995,24829
4.960000000000001,24877
4.98,24298
5.0,24340
5.02,24318
5.040000000000001,23764
5.0600000000000005,23787
5.08,23832
5.1,23474
5.120000000000001,23133
5.140000000000001,23203
5.16,22892
5.18,22855
5.200000000000001,22771
5.220000000000001,22532
5.24,22481
5.26,22314
5.280000000000001,21861
5.300000000000001,21937
5.32,21490
5.34,21287
5.359999999999999,21474
5.380000000000001,21041
5.4,21267
5.42,21083
5.4399999999999995,20496
5.460000000000001,20578
5.48,20412
5.5,20460
5.52,19984
5.540000000000001,20018
5.5600000000000005,19961
5.58,19704
5.6,19402
5.620000000000001,19432
5.640000000000001,19418
5.66,18976
5.68,18892
5.700000000000001,18798
5.720000000000001,18707
5.74,18682
5.76,18510
5.780000000000001,18418
5.800000000000001,18519
5.82,18178
5.84,18159
5.860000000000001,18079
5.880000000000001,17687
5.9,17685
5.92,17620
5.9399999999999995,17589
5.960000000000001,17430
5.98,17125
6.0,17335
6.02,16964
6.039999999999999,16896
6.059999999999999,17011
6.080000000000002,16710
6.100000000000001,16653
6.120000000000001,16530
6.140000000000001,16374
6.16,16341
6.18,16174
6.199999999999999,16055
6.219999999999999,15924
6.240000000000002,15752
6.260000000000002,15923
6.280000000000001,15715
6.300000000000001,15484
6.32,15619
6.34,15358
6.359999999999999,15545
6.379999999999999,15218
6.399999999999999,15343
6.420000000000002,15138
6.440000000000001,14954
6.460000000000001,14651
6.48,14765
6.5,14512
6.52,14650
6.539999999999999,14361
6.559999999999999,14428
6.580000000000002,14236
6.600000000000001,14217
6.620000000000001,14139
6.640000000000001,14036
6.66,14100
6.68,13926
6.699999999999999,13945
6.719999999999999,13479
6.740000000000002,13774
6.760000000000002,13649
6.780000000000001,13488
6.800000000000001,13426
6.82,13230
6.84,13199
6.859999999999999,13333
6.879999999999999,13185
6.899999999999999,13017
6.920000000000002,12967
6.940000000000001,12750
6.960000000000001,12702
6.98,12519
7.0,12573
7.02,12755
7.039999999999999,12560
7.059999999999999,12466
7.080000000000002,12478
7.100000000000001,12274
7.120000000000001,12398
7.140000000000001,12109
7.16,12069
7.18,12168
7.199999999999999,11976
7.219999999999999,11947
7.240000000000002,11930
7.260000000000002,11858
7.280000000000001,11725
7.300000000000001,11704
7.32,11508
7.34,11634
7.359999999999999,11582
7.379999999999999,11640
7.400000000000002,11417
7.420000000000002,11293
7.440000000000001,11236
7.460000000000001,11283
7.48,11014
7.5,11158
7.52,11061
7.539999999999999,10981
7.559999999999999,10859
7.580000000000002,10810
7.600000000000001,10869
7.620000000000001,10635
7.640000000000001,10722
7.66,10569
7.68,10701
7.699999999999999,10703
7.719999999999999,10629
7.740000000000002,10428
7.760000000000002,10366
7.780000000000001,10228
7.800000000000001,10414
7.82,10282
7.84,10028
7.859999999999999,10098
7.879999999999999,9956
7.900000000000002,10019
7.920000000000002,10077
7.940000000000001,10007
7.960000000000001,9946
7.98,9762
8.0,9940
8.02,9718
8.04,9726
8.059999999999999,9549
8.080000000000002,9560
8.100000000000001,9498
8.120000000000001,9419
8.14,9285
8.16,9138
8.18,9222
8.2,9203
8.219999999999999,9264
8.240000000000002,9272
8.260000000000002,9100
8.280000000000001,8944
8.3,9201
8.32,9022
8.34,9162
8.36,9049
8.379999999999999,8964
8.400000000000002,8756
8.420000000000002,8796
8.440000000000001,8662
8.46,8582
8.48,8807
8.5,8699
8.52,8574
8.54,8734
8.559999999999999,8700
8.580000000000002,8501
8.600000000000001,8335
8.620000000000001,8384
8.64,8236
8.66,8296
8.68,8288
8.7,8457
8.719999999999999,8235
8.740000000000002,8170
8.760000000000002,8245
8.780000000000001,8076
8.8,8006
8.82,8035
8.84,8064
8.86,7897
8.879999999999999,8168
8.900000000000002,7886
8.920000000000002,7871
8.940000000000001,7793
8.96,7804
8.98,7971
9.0,7735
9.02,7858
9.04,7826
9.059999999999999,7698
9.080000000000002,7541
9.100000000000001,7599
9.120000000000001,7687
9.14,7496
9.16,7433
9.18,7429
9.2,7461
9.219999999999999,7373
9.240000000000002,7298
9.260000000000002,7318
9.280000000000001,7194
9.3,7249
9.32,7211
9.34,7275
9.36,7065
9.379999999999999,7224
9.400000000000002,7041
9.420000000000002,7093
9.440000000000001,6897
9.46,7086
9.48,7061
9.5,6893
9.52,6939
9.54,7029
9.559999999999999,6914
9.580000000000002,6673
9.600000000000001,6904
9.620000000000001,6627
9.64,6659
9.66,6732
9.68,6648
9.7,6683
9.719999999999999,6689
9.740000000000002,6655
9.760000000000002,6622
9.780000000000001,6551
9.8,6586
9.82,6482
9.84,6385
9.86,6588
9.879999999999999,6472
9.900000000000002,6341
9.920000000000002,6355
9.940000000000001,6375
9.96,6410
9.98,6319
